rabinkarp_time,rabinkarp_memory,rabinkarp_iterations,kmp_time,kmp_memory,kmp_iterations
0.04931690000000799,9272.0,26668.0,0.01913149999998609,9272.0,31868.0
0.034381699999983084,8664.0,26678.0,0.039012699999972256,8664.0,31783.0
0.03602760000001126,7544.0,26688.0,0.020483000000012908,7544.0,31852.0
0.03590180000000487,9880.0,26698.0,0.01993240000001606,9880.0,31738.0
0.034245200000015075,8696.0,26708.0,0.01948830000000612,8696.0,31771.0
0.03595610000002125,8696.0,26718.0,0.021391800000003514,8696.0,31742.0
0.036928700000004255,7832.0,26728.0,0.030153400000017427,7832.0,31932.0
0.03727610000001391,9304.0,26738.0,0.019383699999991677,9304.0,31842.0
0.034071799999992436,10136.0,26748.0,0.022173100000003387,10136.0,31881.0
0.04247119999999427,9112.0,26758.0,0.024053600000002007,9112.0,31935.0
0.032989700000001676,7800.0,26768.0,0.02094219999997904,7800.0,31882.0
0.03374650000000656,8888.0,26778.0,0.03725739999998723,8888.0,31926.0
0.03457080000001156,9048.0,26788.0,0.01999969999999962,9048.0,31872.0
0.043797799999993,9016.0,26798.0,0.01937559999998939,9016.0,31831.0
0.034356299999984685,9112.0,26808.0,0.029876100000024053,9112.0,31855.0
0.03460860000001276,9144.0,26818.0,0.03586509999999521,9144.0,31925.0
0.0344353000000126,8088.0,26828.0,0.0302289999999914,8088.0,31966.0
0.033696800000001303,8920.0,26838.0,0.030715099999980566,8920.0,31916.0
0.03589139999999702,9048.0,26848.0,0.02011189999998919,9048.0,32049.0
0.036867399999977124,8792.0,26858.0,0.02218279999999595,8792.0,32022.0
0.04000679999998624,9304.0,26868.0,0.020277899999996407,9304.0,32101.0
0.039658499999973174,8952.0,26878.0,0.023027100000007295,8952.0,31976.0
0.036157099999996944,9112.0,26888.0,0.021379700000011326,9112.0,32151.0
0.038519899999982954,9080.0,26898.0,0.04689220000000205,9080.0,32083.0
0.06471519999999487,8984.0,26908.0,0.02220230000000356,8984.0,32150.0
0.04329329999998777,8472.0,26918.0,0.02145780000000741,8472.0,31944.0
0.03529249999999706,8792.0,26928.0,0.031058599999994385,8792.0,32096.0
0.04391920000000482,9048.0,26938.0,0.021960000000007085,9048.0,32031.0
0.03523139999998648,8504.0,26948.0,0.020620800000017425,8504.0,32079.0
0.03592070000001968,9112.0,26958.0,0.02312390000000164,9112.0,32116.0
0.03602049999997803,8696.0,26968.0,0.020647300000007363,8696.0,32117.0
0.039016300000014326,8120.0,26978.0,0.022706099999993512,8120.0,32094.0
0.04230499999999893,7768.0,26988.0,0.020984699999985423,7768.0,32171.0
0.041918400000014344,8920.0,26998.0,0.03488160000000562,8920.0,32093.0
0.05581200000000308,9304.0,27008.0,0.031954500000011876,9304.0,32130.0
0.03715390000002117,8760.0,27018.0,0.03977240000000393,8760.0,32267.0
0.041231399999986706,9048.0,27028.0,0.026787299999995184,9048.0,32299.0
0.03923309999998992,9272.0,27038.0,0.022705600000023196,9272.0,32278.0
0.036223199999994904,10008.0,27048.0,0.029184000000014976,10008.0,32300.0
0.03492239999999924,9400.0,27058.0,0.020183199999991075,9400.0,32308.0
0.04365029999999592,9368.0,27068.0,0.020600299999983918,9368.0,32222.0
0.04936889999999039,8856.0,27078.0,0.02175669999999741,8856.0,32335.0
0.03502380000000471,9208.0,27088.0,0.028215700000004063,9208.0,32273.0
0.040848500000009835,9016.0,27098.0,0.021583600000013803,9016.0,32385.0
0.03980950000001826,9080.0,27108.0,0.023227199999979575,9080.0,32211.0
0.035952299999991055,9112.0,27118.0,0.021844100000009803,9112.0,32390.0
0.035821700000013834,8888.0,27128.0,0.02540529999998853,8888.0,32378.0
0.0415352999999925,9144.0,27138.0,0.02154909999998722,9144.0,32428.0
0.05915579999998499,8536.0,27148.0,0.021888599999982716,8536.0,32447.0
0.04500740000000292,9112.0,27158.0,0.0247026000000119,9112.0,32435.0
0.05285810000000879,9048.0,27168.0,0.027881799999988743,9048.0,32337.0
0.04286740000000577,8632.0,27178.0,0.021539899999993395,8632.0,32389.0
0.04315840000001003,8984.0,27188.0,0.022218800000018746,8984.0,32405.0
0.04036729999998556,9144.0,27198.0,0.022683200000017223,9144.0,32454.0
0.03894460000000777,8152.0,27208.0,0.02160779999999818,8152.0,32350.0
0.0684970000000078,9048.0,27218.0,0.044546200000013414,9048.0,32434.0
0.053872599999976956,9240.0,27228.0,0.021716299999980038,9240.0,32454.0
0.03859400000001756,8792.0,27238.0,0.02224949999998671,8792.0,32434.0
0.04588129999999069,8536.0,27248.0,0.034469299999983605,8536.0,32453.0
0.051740599999988035,8664.0,27258.0,0.04018139999999448,8664.0,32368.0
0.04339569999999071,8824.0,27268.0,0.030011500000000524,8824.0,32511.0
0.04058079999998654,9208.0,27278.0,0.021547300000008818,9208.0,32498.0
0.03544759999999769,10072.0,27288.0,0.04743770000001746,10072.0,32557.0
0.045598900000015874,10488.0,27298.0,0.0335808999999756,10488.0,32553.0
0.05370060000001331,8920.0,27308.0,0.025922299999990628,8920.0,32533.0
0.03819770000001199,9848.0,27318.0,0.0216282000000092,9848.0,32488.0
0.042417400000005046,9080.0,27328.0,0.027854100000013204,9080.0,32494.0
0.036191899999977295,9464.0,27338.0,0.025823000000002594,9464.0,32457.0
0.03545539999998937,9848.0,27348.0,0.0212049999999806,9848.0,32629.0
0.03583679999999845,8856.0,27358.0,0.022367900000006102,8856.0,32630.0
0.04144619999999577,10200.0,27368.0,0.029592800000017405,10200.0,32546.0
0.04396090000000186,8696.0,27378.0,0.020712399999979425,8696.0,32621.0
0.03535070000000928,8632.0,27388.0,0.025209400000022697,8632.0,32723.0
0.03711649999999622,9272.0,27398.0,0.02020709999999326,9272.0,32681.0
0.03638440000000287,8792.0,27408.0,0.020945699999998624,8792.0,32647.0
0.03492520000000354,8056.0,27418.0,0.020814900000004855,8056.0,32756.0
0.0365604999999789,9304.0,27428.0,0.02161579999997798,9304.0,32605.0
0.03600460000001249,10040.0,27438.0,0.020526499999988346,10040.0,32760.0
0.05902489999999716,9048.0,27448.0,0.02602319999999736,9048.0,32750.0
0.056293299999992996,8568.0,27458.0,0.020412600000014436,8568.0,32605.0
0.037250499999998965,8152.0,27468.0,0.02114309999998909,8152.0,32697.0
0.036367899999987685,9368.0,27478.0,0.027902400000016314,9368.0,32763.0
0.03520269999998504,8184.0,27488.0,0.020256100000011656,8184.0,32778.0
0.03545399999998722,9880.0,27498.0,0.02229439999999272,9880.0,32681.0
0.03630480000001057,9912.0,27508.0,0.02051699999998391,9912.0,32787.0
0.04913670000001957,8120.0,27518.0,0.021217500000005884,8120.0,33008.0
0.035629099999994196,8568.0,27528.0,0.02162340000000995,8568.0,32924.0
0.03543039999999564,8888.0,27538.0,0.02060799999998153,8888.0,32769.0
0.035382699999985334,9368.0,27548.0,0.022460300000005873,9368.0,32800.0
0.03607870000001867,8792.0,27558.0,0.02062179999998648,8792.0,32911.0
0.03583690000002093,9976.0,27568.0,0.0214462999999796,9976.0,32975.0
0.0358077999999864,8824.0,27578.0,0.03719490000000292,8824.0,32851.0
0.050463200000024244,9272.0,27588.0,0.020165399999996225,9272.0,32826.0
0.036075700000026245,9976.0,27598.0,0.030926399999998466,9976.0,32883.0
0.03764509999999177,9816.0,27608.0,0.020979100000005246,9816.0,32805.0
0.036100900000008096,8760.0,27618.0,0.020602199999984805,8760.0,32933.0
0.040686099999987846,9080.0,27628.0,0.020699600000000373,9080.0,32983.0
0.03770099999999843,7864.0,27638.0,0.021244700000011107,7864.0,32939.0
0.040770299999991266,8824.0,27648.0,0.02107159999999908,8824.0,32988.0
0.037863399999992,9400.0,27658.0,0.021078200000005154,9400.0,32997.0
0.04997890000001348,8504.0,27668.0,0.02180839999999762,8504.0,33017.0
0.03657870000000685,10200.0,27678.0,0.02285150000000158,10200.0,32976.0
0.03806919999999536,8504.0,27688.0,0.03936160000000655,8504.0,33079.0
0.04936259999999493,8920.0,27698.0,0.027993100000003324,8920.0,33047.0
0.03707440000002293,9112.0,27708.0,0.021611399999983405,9112.0,33101.0
0.04322630000001482,8728.0,27718.0,0.022531799999995883,8728.0,32993.0
0.04088689999997541,9240.0,27728.0,0.023391000000003714,9240.0,33077.0
0.039227000000011,9464.0,27738.0,0.02099899999998911,9464.0,33193.0
0.03511359999998831,8184.0,27748.0,0.021697200000005523,8184.0,33110.0
0.0514231999999879,10008.0,27758.0,0.020992599999999584,10008.0,33004.0
0.03527990000000614,10136.0,27768.0,0.029032800000010184,10136.0,33070.0
0.0509586000000013,9240.0,27778.0,0.020106900000001815,9240.0,33015.0
0.03516510000000039,9176.0,27788.0,0.020927099999994425,9176.0,33103.0
0.03740480000001867,9816.0,27798.0,0.020643199999994977,9816.0,33204.0
0.04741999999998825,8824.0,27808.0,0.023585900000000493,8824.0,33193.0
0.03734729999999331,8760.0,27818.0,0.020761500000020305,8760.0,33169.0
0.04022990000001414,9016.0,27828.0,0.022727599999996073,9016.0,33220.0
0.04608679999998344,8952.0,27838.0,0.032418400000011616,8952.0,33198.0
0.09393049999999903,7704.0,27848.0,0.027892600000001266,7704.0,33238.0
0.05574810000001662,10328.0,27858.0,0.022790100000008806,10328.0,33272.0
0.04602599999998347,8792.0,27868.0,0.024827600000008943,8792.0,33171.0
0.05037239999998633,9048.0,27878.0,0.021629200000006676,9048.0,33302.0
0.03660080000000221,8632.0,27888.0,0.024147700000014538,8632.0,33262.0
0.04545669999998836,8120.0,27898.0,0.02106790000001979,8120.0,33360.0
0.03698539999999184,9176.0,27908.0,0.022436599999991813,9176.0,33284.0
0.03657700000002251,9880.0,27918.0,0.02307949999999437,9880.0,33369.0
0.036264799999997877,8856.0,27928.0,0.027483200000006036,8856.0,33449.0
0.03957660000000374,9016.0,27938.0,0.021898399999997764,9016.0,33297.0
0.03640569999998888,9944.0,27948.0,0.021268099999986134,9944.0,33390.0
0.03842290000000048,8792.0,27958.0,0.02106119999999123,8792.0,33273.0
0.03653159999998934,9368.0,27968.0,0.041652900000002546,9368.0,33375.0
0.08084399999998482,7736.0,27978.0,0.02605629999999337,7736.0,33448.0
0.05959219999999732,8600.0,27988.0,0.025688000000002376,8600.0,33384.0
0.038033699999999726,10424.0,27998.0,0.02162849999999139,10424.0,33303.0
0.04830039999998803,8888.0,28008.0,0.02775030000000811,8888.0,33369.0
0.03758859999999231,10136.0,28018.0,0.021117299999986017,10136.0,33380.0
0.047171200000008184,8760.0,28028.0,0.022139999999978954,8760.0,33221.0
0.03573850000000789,7928.0,28038.0,0.020871699999986504,7928.0,33569.0
0.035503599999998414,8024.0,28048.0,0.02049970000001622,8024.0,33531.0
0.044313199999976405,8856.0,28058.0,0.020425500000015973,8856.0,33466.0
0.04520439999998871,9464.0,28068.0,0.030954699999995228,9464.0,33468.0
0.046626299999985577,10168.0,28078.0,0.02154229999999302,10168.0,33604.0
0.03658029999999712,9176.0,28088.0,0.023143500000003314,9176.0,33465.0
0.04146769999999833,8952.0,28098.0,0.021103100000004815,8952.0,33529.0
0.047077900000005,8792.0,28108.0,0.02123689999999101,8792.0,33541.0
0.03641269999999963,9784.0,28118.0,0.020961499999998523,9784.0,33419.0
0.035468000000008715,8888.0,28128.0,0.02007399999999393,8888.0,33530.0
0.03869869999999764,9272.0,28138.0,0.02097359999999071,9272.0,33513.0
0.05731950000000552,8920.0,28148.0,0.02083120000000349,8920.0,33486.0
0.04666339999999991,10136.0,28158.0,0.021516099999985272,10136.0,33611.0
0.03626370000000634,9080.0,28168.0,0.021234700000007933,9080.0,33581.0
0.0367864000000111,10104.0,28178.0,0.021871099999998478,10104.0,33577.0
0.039772900000002664,9272.0,28188.0,0.020940199999984088,9272.0,33580.0
0.03675590000000284,10264.0,28198.0,0.029238600000013548,10264.0,33604.0
0.03656899999998586,9912.0,28208.0,0.02155100000001653,9912.0,33665.0
0.036444100000011304,9208.0,28218.0,0.021578299999987394,9208.0,33677.0
0.04579770000000849,9848.0,28228.0,0.02107890000002044,9848.0,33680.0
0.03885139999999865,8984.0,28238.0,0.021180500000014035,8984.0,33805.0
0.03878330000000574,9208.0,28248.0,0.021362500000009277,9208.0,33792.0
0.0380369000000087,7832.0,28258.0,0.025639600000005203,7832.0,33838.0
0.03891509999999698,7928.0,28268.0,0.02169770000000426,7928.0,33683.0
0.042121300000019346,8912.0,28278.0,0.0211665999999866,8912.0,33696.0
0.04919399999999996,9368.0,28288.0,0.020589999999998554,9368.0,33666.0
0.0403304000000162,9880.0,28298.0,0.0206382000000076,9880.0,33710.0
0.03582109999999261,8856.0,28308.0,0.027696200000008275,8856.0,33763.0
0.03769850000000474,9368.0,28318.0,0.02282920000001809,9368.0,33861.0
0.03536750000000666,10328.0,28328.0,0.02059079999997948,10328.0,33783.0
0.037204199999990806,9048.0,28338.0,0.02260549999999739,9048.0,33935.0
0.043027399999999716,9784.0,28348.0,0.021785499999992908,9784.0,33700.0
0.03666970000000447,8664.0,28358.0,0.020976500000017495,8664.0,33771.0
0.042777599999993754,9816.0,28368.0,0.021740799999975025,9816.0,33848.0
0.040672200000017256,8696.0,28378.0,0.02048790000000622,8696.0,33872.0
0.04328799999998978,8984.0,28388.0,0.021102500000012014,8984.0,33817.0
0.0372114000000181,8632.0,28398.0,0.020989000000014357,8632.0,33809.0
0.036839399999990974,8920.0,28408.0,0.020638099999985116,8920.0,33772.0
0.03576770000000806,9112.0,28418.0,0.03402529999999615,9112.0,33900.0
0.05441779999998175,9272.0,28428.0,0.02075009999998656,9272.0,33985.0
0.035963299999991705,9016.0,28438.0,0.020250499999974636,9016.0,33924.0
0.039132100000017545,8920.0,28448.0,0.021166600000015023,8920.0,33978.0
0.043561099999976705,9016.0,28458.0,0.040657199999998284,9016.0,33944.0
0.03776650000000359,10264.0,28468.0,0.02092610000002537,10264.0,33899.0
0.03917630000000827,8888.0,28478.0,0.020702699999986862,8888.0,33983.0
0.03583120000001827,8920.0,28488.0,0.021453100000002223,8920.0,33930.0
0.03872210000000109,9944.0,28498.0,0.025472199999995837,9944.0,34037.0
0.0381588999999849,10168.0,28508.0,0.020790099999999256,10168.0,33998.0
0.04102770000000078,10200.0,28518.0,0.020633000000003676,10200.0,34120.0
0.03592359999998962,10264.0,28528.0,0.022581000000002405,10264.0,34040.0
0.03944020000000137,9816.0,28538.0,0.021669599999995626,9816.0,33854.0
0.05224000000001183,8824.0,28548.0,0.02128910000001838,8824.0,34032.0
0.0360315000000071,9400.0,28558.0,0.020837799999981144,9400.0,34032.0
0.04184349999999881,9272.0,28568.0,0.0211467999999968,9272.0,34022.0
0.04162339999999176,9816.0,28578.0,0.021000000000015007,9816.0,34089.0
0.051030599999990045,9144.0,28588.0,0.02323570000001496,9144.0,34081.0
0.03584820000000377,9464.0,28598.0,0.021369300000003477,9464.0,34170.0
0.04524589999999762,9304.0,28608.0,0.027658699999989267,9304.0,34186.0
0.037696299999993244,9880.0,28618.0,0.03658980000000156,9880.0,34102.0
0.042328700000012986,9176.0,28628.0,0.02178240000000642,9176.0,34145.0
0.03697399999998652,10040.0,28638.0,0.04344680000002654,10040.0,34272.0
0.05514519999999834,8536.0,28648.0,0.024651700000021037,8536.0,34220.0
0.04813850000002162,10008.0,28658.0,0.02871289999998794,10008.0,34224.0
0.037146800000016356,10040.0,28668.0,0.020913499999977603,10040.0,34095.0
0.036313599999999724,10008.0,28678.0,0.020504700000003595,10008.0,34148.0
0.03660599999997771,10296.0,28688.0,0.021013199999998733,10296.0,34155.0
0.04108010000001627,8568.0,28698.0,0.041930899999982785,8568.0,34231.0
0.045244600000017954,9944.0,28708.0,0.031280699999996386,9944.0,34411.0
0.04812000000001149,10296.0,28718.0,0.022077600000017128,10296.0,34273.0
0.03708569999997735,9016.0,28728.0,0.021070399999985057,9016.0,34131.0
0.03740659999999707,10008.0,28738.0,0.023637899999982892,10008.0,34335.0
0.03684100000000967,9944.0,28748.0,0.033055799999999635,9944.0,34304.0
0.03794229999999743,9848.0,28758.0,0.05611390000001393,9848.0,34251.0
0.04630399999999213,9080.0,28768.0,0.028614099999998643,9080.0,34330.0
0.043956300000019155,9304.0,28778.0,0.024436100000002625,9304.0,34323.0
0.042134300000014946,10136.0,28788.0,0.03103759999999056,10136.0,34347.0
0.03676550000000134,9176.0,28798.0,0.02157870000002049,9176.0,34367.0
0.04208790000001272,9944.0,28808.0,0.022296299999993607,9944.0,34248.0
0.03730290000001446,9944.0,28818.0,0.021450700000002598,9944.0,34289.0
0.03650279999999384,9176.0,28828.0,0.022051000000004706,9176.0,34375.0
0.04103649999998993,9176.0,28838.0,0.02142559999998639,9176.0,34372.0
0.036966800000016065,9080.0,28848.0,0.021116400000011026,9080.0,34368.0
0.04270200000001978,9336.0,28858.0,0.020779000000004544,9336.0,34405.0
0.03590700000000879,10200.0,28868.0,0.02459389999998507,10200.0,34395.0
0.04715979999997444,9048.0,28878.0,0.02161490000000299,9048.0,34549.0
0.049589999999994916,9464.0,28888.0,0.02272579999998925,9464.0,34396.0
0.04981329999998252,9784.0,28898.0,0.025809500000008256,9784.0,34397.0
0.03851419999998029,9112.0,28908.0,0.022789899999992258,9112.0,34530.0
0.052093700000000354,9880.0,28918.0,0.021371200000004364,9880.0,34597.0
0.03757039999999279,8888.0,28928.0,0.020508100000000695,8888.0,34505.0
0.05243210000000431,10424.0,28938.0,0.03364250000001334,10424.0,34526.0
0.0376085000000046,8952.0,28948.0,0.023600399999992305,8952.0,34465.0
0.04776619999998388,9080.0,28958.0,0.02236669999999208,9080.0,34419.0
0.05738169999997922,9880.0,28968.0,0.022642799999999852,9880.0,34499.0
0.04010500000001116,9848.0,28978.0,0.025548499999985097,9848.0,34569.0
0.037459899999987556,8664.0,28988.0,0.02203330000000392,8664.0,34561.0
0.042457200000001194,10072.0,28998.0,0.02178100000000427,10072.0,34511.0
0.037308400000000574,11384.0,29008.0,0.0274810999999886,11384.0,34551.0
0.05042589999999336,9432.0,29018.0,0.020705000000020846,9432.0,34558.0
0.03810439999998039,8984.0,29028.0,0.028700500000013562,8984.0,34529.0
0.07243819999999346,9464.0,29038.0,0.04172900000000368,9464.0,34623.0
0.040229199999998855,10392.0,29048.0,0.023851900000011028,10392.0,34560.0
0.038798200000002225,10072.0,29058.0,0.022987000000000535,10072.0,34687.0
0.04857580000000894,9080.0,29068.0,0.022267099999993434,9080.0,34659.0
0.0375932999999975,9112.0,29078.0,0.03738690000000133,9112.0,34650.0
0.037722599999995055,8888.0,29088.0,0.03270450000002256,8888.0,34777.0
0.03683000000000902,8184.0,29098.0,0.03232900000000427,8184.0,34766.0
0.04693519999997875,9016.0,29108.0,0.025644999999997253,9016.0,34743.0
0.03825300000002585,9336.0,29118.0,0.028611999999981208,9336.0,34689.0
0.0373186000000203,9272.0,29128.0,0.02092640000000756,9272.0,34682.0
0.05254740000000879,9880.0,29138.0,0.027402899999998453,9880.0,34672.0
0.036851299999995035,8696.0,29148.0,0.023782100000005357,8696.0,34835.0
0.03798829999999498,10200.0,29158.0,0.021799799999996594,10200.0,34673.0
0.04173779999999283,8536.0,29168.0,0.023109599999997954,8536.0,34734.0
0.036609100000021044,9816.0,29178.0,0.020834799999988718,9816.0,34751.0
0.03564030000001139,9944.0,29188.0,0.023744200000010096,9944.0,34769.0
0.045821300000000065,9336.0,29198.0,0.029504099999996924,9336.0,34740.0
0.037616399999990335,10488.0,29208.0,0.02183249999998793,10488.0,34926.0
0.03780009999999834,10744.0,29218.0,0.021748599999995122,10744.0,34813.0
0.05727329999999142,10488.0,29228.0,0.021521299999989196,10488.0,34775.0
0.037925500000000056,10328.0,29238.0,0.02201210000001197,10328.0,34893.0
0.05438969999997312,9816.0,29248.0,0.03990010000001121,9816.0,34788.0
0.05464000000000624,9848.0,29258.0,0.02127079999999637,9848.0,34702.0
0.05314709999998968,9944.0,29268.0,0.02346149999999625,9944.0,34868.0
0.04482350000000679,9368.0,29278.0,0.025686500000006163,9368.0,34916.0
0.0415990999999849,10264.0,29288.0,0.020975999999990336,10264.0,34965.0
0.05266650000001505,10040.0,29298.0,0.02818199999998683,10040.0,34930.0
0.036659700000001294,10008.0,29308.0,0.02173750000000041,10008.0,34935.0
0.05567560000000071,8632.0,29318.0,0.021445199999988063,8632.0,34860.0
0.04517309999999952,8984.0,29328.0,0.027420700000021725,8984.0,34858.0
0.037603999999987536,10328.0,29338.0,0.022189799999978277,10328.0,34967.0
0.054453399999999874,9848.0,29348.0,0.02242519999998649,9848.0,35030.0
0.04602570000000128,10264.0,29358.0,0.036035600000019485,10264.0,35051.0
0.0375312999999835,9432.0,29368.0,0.023128600000006827,9432.0,34906.0
0.03713079999999991,9368.0,29378.0,0.02268029999999044,9368.0,35082.0
0.037220800000000054,9848.0,29388.0,0.021694999999994025,9848.0,34902.0
0.060373200000015004,10296.0,29398.0,0.021989600000011933,10296.0,35089.0
0.04342890000000921,8568.0,29408.0,0.040671300000013844,8568.0,34968.0
0.045644699999996874,8920.0,29418.0,0.022386000000011563,8920.0,35136.0
0.038971400000008316,10264.0,29428.0,0.024166199999996252,10264.0,35094.0
0.03835699999999065,9304.0,29438.0,0.022084899999981644,9304.0,35099.0
0.04945979999999395,9176.0,29448.0,0.040600699999998824,9176.0,35125.0
0.04156370000001175,8792.0,29458.0,0.02192880000001196,8792.0,34987.0
0.04138310000001866,9176.0,29468.0,0.031899900000013304,9176.0,35017.0
0.03848610000000008,8888.0,29478.0,0.027888500000017302,8888.0,35137.0
0.0572144999999864,10200.0,29488.0,0.021886300000005576,10200.0,35163.0
0.05409989999998288,9464.0,29498.0,0.02158019999998828,9464.0,35108.0
0.03721749999999702,9240.0,29508.0,0.023468799999989187,9240.0,35205.0
0.04320599999999786,9944.0,29518.0,0.03239420000002724,9944.0,35235.0
0.038021799999995665,10104.0,29528.0,0.023713199999974677,10104.0,35314.0
0.04743129999999951,9816.0,29538.0,0.022736900000012383,9816.0,35246.0
0.052248899999995047,9336.0,29548.0,0.022145999999992227,9336.0,35159.0
0.03853320000001759,10040.0,29558.0,0.0335458999999787,10040.0,35277.0
0.038895999999994046,10392.0,29568.0,0.027572999999989634,10392.0,35259.0
0.03869720000000143,9336.0,29578.0,0.028342400000013868,9336.0,35437.0
0.04831619999998793,10008.0,29588.0,0.02605119999998351,10008.0,35278.0
0.038691699999986895,10296.0,29598.0,0.022554100000007793,10296.0,35123.0
0.038237999999978456,9208.0,29608.0,0.0229108999999994,9208.0,35309.0
0.04139250000000061,8760.0,29618.0,0.02230680000002394,8760.0,35345.0
0.03841189999999983,9080.0,29628.0,0.022401300000012725,9080.0,35258.0
0.042069900000001326,9080.0,29638.0,0.021822200000002567,9080.0,35311.0
0.041418100000015556,11256.0,29648.0,0.021218699999991486,11256.0,35297.0
0.058086799999983896,9400.0,29658.0,0.022676799999999275,9400.0,35382.0
0.0506755000000112,9272.0,29668.0,0.03819830000000479,9272.0,35330.0
0.03763609999998607,10232.0,29678.0,0.022233599999992748,10232.0,35418.0
0.05366169999999215,9080.0,29688.0,0.023113300000005665,9080.0,35447.0
0.03930330000000026,10392.0,29698.0,0.0226300000000208,10392.0,35531.0
0.04963380000000939,9944.0,29708.0,0.024226800000008097,9944.0,35556.0
0.04209579999999846,9464.0,29718.0,0.02235319999999774,9464.0,35458.0
0.039049099999999726,9848.0,29728.0,0.022931999999997288,9848.0,35511.0
0.038056899999986626,9144.0,29738.0,0.04028339999999275,9144.0,35477.0
0.03756139999998709,9272.0,29748.0,0.02355529999999817,9272.0,35502.0
0.03865460000000098,9944.0,29758.0,0.022781100000003107,9944.0,35541.0
0.03828210000000354,10520.0,29768.0,0.022836200000000417,10520.0,35570.0
0.03862010000000282,9272.0,29778.0,0.022361999999986892,9272.0,35503.0
0.03858420000000251,9240.0,29788.0,0.022286699999995108,9240.0,35551.0
0.04368220000000633,9304.0,29798.0,0.023730000000000473,9304.0,35388.0
0.03934329999998454,9080.0,29808.0,0.02341599999999744,9080.0,35579.0
0.048883100000011837,10104.0,29818.0,0.02245120000000611,10104.0,35564.0
0.06002750000001811,10232.0,29828.0,0.025104900000002317,10232.0,35718.0
0.0390117000000032,10584.0,29838.0,0.022992000000016333,10584.0,35648.0
0.05139890000000946,9976.0,29848.0,0.033338299999996934,9976.0,35517.0
0.0564933999999937,9432.0,29858.0,0.022929699999991726,9432.0,35594.0
0.04299299999999562,10392.0,29868.0,0.022617999999994254,10392.0,35551.0
0.0385330999999951,9976.0,29878.0,0.023690599999980577,9976.0,35610.0
0.038930399999998144,10456.0,29888.0,0.024172299999975166,10456.0,35763.0
0.03878079999998363,10104.0,29898.0,0.022517499999992197,10104.0,35650.0
0.03947930000001065,8792.0,29908.0,0.022651700000011488,8792.0,35740.0
0.0382850000000019,9400.0,29918.0,0.025888600000001816,9400.0,35557.0
0.05866269999998508,10296.0,29928.0,0.06922760000000494,10296.0,35804.0
0.038730099999980894,10264.0,29938.0,0.023054000000001906,10264.0,35584.0
0.03973189999999249,9912.0,29948.0,0.02237099999999259,9912.0,35664.0
0.038616799999999785,10232.0,29958.0,0.022569799999985207,10232.0,35602.0
0.039886800000004996,9016.0,29968.0,0.022302100000018754,9016.0,35645.0
0.038055399999990414,10168.0,29978.0,0.022924200000005612,10168.0,35708.0
0.04119169999998462,9336.0,29988.0,0.02229779999998982,9336.0,35898.0
0.04594349999999281,10456.0,29998.0,0.0224469000000056,10456.0,35721.0
0.06101540000000227,9848.0,30008.0,0.022201499999994212,9848.0,35788.0
0.037554800000009436,10520.0,30018.0,0.034303700000009485,10520.0,35744.0
0.04095429999998146,9808.0,30028.0,0.021825000000006867,9808.0,35735.0
0.03893869999998856,9816.0,30038.0,0.021955800000000636,9816.0,35797.0
0.044032299999997804,10008.0,30048.0,0.04088810000001786,10008.0,35829.0
0.0370265000000245,9816.0,30058.0,0.022377900000009276,9816.0,35783.0
0.040898499999997284,9144.0,30068.0,0.023204800000002024,9144.0,35928.0
0.038276599999989,10360.0,30078.0,0.022383899999994128,10360.0,35827.0
0.038213900000016565,9432.0,30088.0,0.022968100000014147,9432.0,35913.0
0.05116750000001957,10712.0,30098.0,0.02262749999999869,10712.0,35857.0
0.03936529999998584,10296.0,30108.0,0.0224051000000145,10296.0,35897.0
0.037570899999991525,9976.0,30118.0,0.023826399999990144,9976.0,35823.0
0.03837279999999055,9208.0,30128.0,0.02208309999997482,9208.0,35981.0
0.03767890000000307,8856.0,30138.0,0.024405900000004976,8856.0,35918.0
0.05180999999998903,10712.0,30148.0,0.02785739999998782,10712.0,35949.0
0.044325299999997014,10104.0,30158.0,0.023195200000003524,10104.0,36054.0
0.05120709999999917,9976.0,30168.0,0.02265520000000265,9976.0,36004.0
0.03879749999998694,10264.0,30178.0,0.025932600000004413,10264.0,36050.0
0.039035599999976967,10264.0,30188.0,0.02364939999998228,10264.0,36016.0
0.041151100000007546,9240.0,30198.0,0.02247099999999591,9240.0,36004.0
0.03841800000000717,9880.0,30208.0,0.03733379999999897,9880.0,36021.0
0.038261099999999715,9464.0,30218.0,0.022025799999994433,9464.0,36016.0
0.0451673000000028,10424.0,30228.0,0.022686499999991838,10424.0,36075.0
0.03863330000001497,10136.0,30238.0,0.02187429999997903,10136.0,35993.0
0.04859980000000519,10360.0,30248.0,0.0222141999999792,10360.0,36093.0
0.03715379999999868,10744.0,30258.0,0.021462200000001985,10744.0,36013.0
0.05457479999998327,9912.0,30268.0,0.03318569999998999,9912.0,36004.0
0.03999209999997788,9048.0,30278.0,0.022947799999997187,9048.0,36216.0
0.0497019000000023,9272.0,30288.0,0.02255969999998797,9272.0,36123.0
0.04445150000000808,9432.0,30298.0,0.023069199999980583,9432.0,36056.0
0.04987450000001559,10384.0,30308.0,0.022658199999995077,10384.0,36142.0
0.04874650000002134,10616.0,30318.0,0.042625600000008035,10616.0,35984.0
0.039047399999986965,9976.0,30328.0,0.02298289999998815,9976.0,36275.0
